table,project,sponsors,link
1,gnoP - AR Human-Scale Pong,"Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71308-gnop
2,Pokereno,"Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71375-pokereno
3,ï__ï_…ï_çï_…ï_“,"Best Cybersecurity Related Hack - OPIS, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS",http://bitcamp2017.devpost.com/submissions/71201-
4,Cantern ( Table 245),"Best Domain Name from Domain.com, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71241-cantern
5,HawkEyes ( Table 219),"Credible Challenge, Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71245-hawkeyes
6,FinProp,"Most Aesthetic UI and UX Hack - Bitcamp, Most Creative Work Collaboration - Leidos, Biggest Gamechanger - Booz Allen Hamilton, Best Use of React JS - Appian, Smart Document Analytics - FINRA, Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71397-finprop
7,ATC VR,Best Hack for Air Traffic Control - C2 Technologies,http://bitcamp2017.devpost.com/submissions/71370-atc-vr
8,Cattail - Clickbait Detection Chrome Extension,"Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71248-cattail-clickbait-detection-chrome-extension
9,unCaptcha,"Best Cybersecurity Related Hack - OPIS, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71261-uncaptcha
10,SmartScanner,"Best iOS App - MakeSchool, Most Creative Work Collaboration - Leidos, Best Domain Name from Domain.com, Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best Moonshot Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71270-smartscanner
11,Tip Calculator,"Best iOS App - MakeSchool, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71275-tip-calculator
12,Music in Motion (Table 250),"Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71276-music-in-motion
13,KRAZAM!,"Most Aesthetic UI and UX Hack - Bitcamp, Most Humorous Hack - Bitcamp, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71422-krazam
14,budgetcalculator,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71277-budgetcalculator
15,Nightflier,"Lockheed Martin Aircraft Arcade , Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71285-nightflier
16,Pinpoint Notes Notetaker,,http://bitcamp2017.devpost.com/submissions/71297-pinpoint-notes-notetaker
17,Knock Out,"Best Philantrophic Hack | Bloomberg, Most Humorous Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71286-knock-out
18,represent.us,"Smart Document Analytics - FINRA, Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71287-represent-us
19,NetPriv,"Best Digital Forensics Related Hack - Cipher Tech, Best Cybersecurity Related Hack - OPIS, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71288-netpriv
20,ErgSaver,,http://bitcamp2017.devpost.com/submissions/71290-ergsaver
21,Autonomous [w]Riting Machine (ARM),"Biggest Gamechanger - Booz Allen Hamilton, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71391-autonomous-w-riting-machine-arm
22,Happening,"Best iOS App - MakeSchool, Credible Challenge, Best Philantrophic Hack | Bloomberg, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71299-happening
23,Security Onion,"#HackHarassment, Best Digital Forensics Related Hack - Cipher Tech, Best Cybersecurity Related Hack - OPIS, Best Philantrophic Hack | Bloomberg, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71291-security-onion
24,Clothes Minded,"Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71293-clothes-minded
25,Akada,Most Aesthetic UI and UX Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71294-akada
26,Fashion University (FU),"Best iOS App - MakeSchool, Most Creative Work Collaboration - Leidos, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS",http://bitcamp2017.devpost.com/submissions/71296-fashion-university-fu
27,FlyBy,"Best Hack for Air Traffic Control - C2 Technologies, Biggest Gamechanger - Booz Allen Hamilton, Best Rookie Hack - Bitcamp, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71463-flyby
28,Talk ASL to Me,"Best Philantrophic Hack | Bloomberg, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71383-talk-asl-to-me
29,Texas Hold'Em Statistics,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71300-texas-hold-em-statistics
30,MarkovNotes,Most Humorous Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71301-markovnotes
31,Dance Neural Nets,,http://bitcamp2017.devpost.com/submissions/71302-dance-neural-nets
32,Time Capsule UI,"Best iOS App - MakeSchool, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71303-time-capsule-ui
33,Cipher-Converter,"Best Digital Forensics Related Hack - Cipher Tech, Best Cybersecurity Related Hack - OPIS, Best iOS App - MakeSchool, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71304-cipher-converter
34,TournaBook,"Most Creative Work Collaboration - Leidos, Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71305-tournabook
35,hack-attack,"Credible Challenge, Most Creative Work Collaboration - Leidos, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71306-hack-attack
36,NLP File Organizer,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71307-nlp-file-organizer
37,Lettuce Assume Your Gender,"Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71310-lettuce-assume-your-gender
38,Legislative Court Data Mining with IBM Watson,"Best Use of IBM Cognitive & Bluemix - IBM, Smart Document Analytics - FINRA, Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71311-legislative-court-data-mining-with-ibm-watson
39,To Do Or Die,"Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71312-to-do-or-die
40,Zencode,"Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71313-zencode
41,Maryland Music Maker,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71314-maryland-music-maker
42,BitClicker,"Most Humorous Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71315-bitclicker
43,WebBoard,,http://bitcamp2017.devpost.com/submissions/71316-webboard
44,peppero.me,"Best Domain (.me) Name - Namecheap, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71317-peppero-me
45,Scrapbookit,"Best use of SparkPost , Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71318-scrapbookit
46,Protego,"#HackHarassment, Best Digital Forensics Related Hack - Cipher Tech, Best Cybersecurity Related Hack - OPIS, Best use of SparkPost , Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71319-protego
47,Computing group representations using free products,,http://bitcamp2017.devpost.com/submissions/71320-computing-group-representations-using-free-products
48,Pimp My Stack,"Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71321-pimp-my-stack
49,DevJS,"Best Domain Name from Domain.com, Most Aesthetic UI and UX Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71322-devjs
50,LiFi,"Best use of Intel Edison or Arduino 101 for Health - Intel, Most Creative Work Collaboration - Leidos, Best Philantrophic Hack | Bloomberg, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71323-lifi
51,Social Awareness Calculator(AKA Woke Calculator),"#HackHarassment, Best Digital Forensics Related Hack - Cipher Tech, Best Use of IBM Cognitive & Bluemix - IBM, Best Domain Name from Domain.com, Best Philantrophic Hack | Bloomberg, Most Humorous Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71324-social-awareness-calculator-aka-woke-calculator
52,bitcamp,Smart Document Analytics - FINRA,http://bitcamp2017.devpost.com/submissions/71325-bitcamp
53,Air-Keyboard,"Best use of Intel Edison or Arduino 101 for Health - Intel, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71326-air-keyboard
54,Skejewel ,"Most Creative Work Collaboration - Leidos, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best Moonshot Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71327-skejewel
55,Tweet Tunes,"Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71328-tweet-tunes
56,IO Block,"Best Use of React JS - Appian, Best Digital Forensics Related Hack - Cipher Tech, Best Cybersecurity Related Hack - OPIS, Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71329-io-block
57,Cashweb,,http://bitcamp2017.devpost.com/submissions/71330-cashweb
58,Pheedback,"Best Domain (.me) Name - Namecheap, Best Use of IBM Cognitive & Bluemix - IBM, Most Creative Work Collaboration - Leidos, Best Domain Name from Domain.com, Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71331-pheedback
59,Ruby Slippers,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71332-ruby-slippers
60,Plus Interest,,http://bitcamp2017.devpost.com/submissions/71333-plus-interest
61,SYNERGY,"Credible Challenge, Most Humorous Hack - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71334-synergy
62,EyeO,"Best Philantrophic Hack | Bloomberg, Biggest Gamechanger - Booz Allen Hamilton, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71393-eyeo
63,Ideation,"Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71338-ideation
64,Bitcamp2017,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71339-bitcamp2017
65,My Mood,"Most Humorous Hack - Bitcamp, Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS",http://bitcamp2017.devpost.com/submissions/71340-my-mood
66,QPay,"Best Use of Capital One's API, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best Moonshot Hack - Bitcamp, Amazon Web Services - Best Use of AWS, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71341-qpay
67,CouponCollector,,http://bitcamp2017.devpost.com/submissions/71342-couponcollector
68,CrowdIT,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71343-crowdit
69,FallNotice,"Best use of Intel Edison or Arduino 101 for Health - Intel, Credible Challenge, Best Philantrophic Hack | Bloomberg",http://bitcamp2017.devpost.com/submissions/71344-fallnotice
70,Flairbrush,"Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp, Amazon Web Services - Best Use of AWS, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71345-flairbrush
71,"TrailHub - Find Your $PATH, Together","Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71346-trailhub-find-your-path-together
72,HEYsquad,"Best Use of React JS - Appian, Best Domain (.me) Name - Namecheap, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS",http://bitcamp2017.devpost.com/submissions/71348-heysquad
73,Battleship AI Platform ,,http://bitcamp2017.devpost.com/submissions/71349-battleship-ai-platform
74,Maryland Meme Exchance (MDME),"Best Domain Name from Domain.com, Most Humorous Hack - Bitcamp, Best X for Y - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71350-maryland-meme-exchance-mdme
75,Gradu8,"Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71352-gradu8
76,L-Detector,"#HackHarassment, Best iOS App - MakeSchool, Most Creative Work Collaboration - Leidos, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71353-l-detector
77,FitFinder,"Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71354-fitfinder
78,Cardr,"Best use of SparkPost , Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71355-cardr
79,ihackmail,,http://bitcamp2017.devpost.com/submissions/71358-ihackmail
80,Bitcamp - PaWS,,http://bitcamp2017.devpost.com/submissions/71359-bitcamp-paws
81,Specter,"#HackHarassment, Best Digital Forensics Related Hack - Cipher Tech, Best Cybersecurity Related Hack - OPIS, Best Philantrophic Hack | Bloomberg, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71360-specter
82,Host,"Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71361-host
83,healthapp,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71362-healthapp
84,J and J,"Smart Document Analytics - FINRA, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best Moonshot Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71363-j-and-j
85,Bitcamp2017,Most Humorous Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71365-bitcamp2017
86,buybar,"Best use of SparkPost , Best iOS App - MakeSchool, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Amazon Web Services - Best Use of AWS, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71366-buybar
87,Cooking Made Easy,"Best Philantrophic Hack | Bloomberg, Best X for Y - Bitcamp",http://bitcamp2017.devpost.com/submissions/71367-cooking-made-easy
88,textbooktest,"Best Domain (.me) Name - Namecheap, Credible Challenge, Most Creative UX/UI - Viacom, Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS",http://bitcamp2017.devpost.com/submissions/71369-textbooktest
89,Savior : 911 Emergency App,"Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71371-savior-911-emergency-app
90,LifeOk2.0,"Best Use of IBM Cognitive & Bluemix - IBM, Most Creative Work Collaboration - Leidos, Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71373-lifeok2-0
91,PointSaaS,"Best Rookie Hack - Bitcamp, Amazon Web Services - Best Use of AWS, Biggest Gamechanger - Booz Allen Hamilton",http://bitcamp2017.devpost.com/submissions/71374-pointsaas
92,Aidos,"Most Creative UX/UI - Viacom, Most Aesthetic UI and UX Hack - Bitcamp, Best Moonshot Hack - Bitcamp, Amazon Web Services - Best Use of AWS",http://bitcamp2017.devpost.com/submissions/71153-aidos
93,Blood Analyst ,"Best Philantrophic Hack | Bloomberg, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71376-blood-analyst
94,Rotational Plane Tetris,"Best Hack for Air Traffic Control - C2 Technologies, Most Humorous Hack - Bitcamp, Best X for Y - Bitcamp",http://bitcamp2017.devpost.com/submissions/71377-rotational-plane-tetris
95,Therame,"Credible Challenge, Best Philantrophic Hack | Bloomberg, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Amazon Web Services - Best Use of AWS",http://bitcamp2017.devpost.com/submissions/71378-therame
96,Pix-It-Up,"Most Humorous Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71379-pix-it-up
97,H2O,"Best iOS App - MakeSchool, Credible Challenge, Best Philantrophic Hack | Bloomberg, Most Creative UX/UI - Viacom, Most Humorous Hack - Bitcamp, Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71380-h2o
98,PuzzleSeeing,"Most Humorous Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71381-puzzleseeing
